file,D1,D2,D3,D4,D5,D6,D7,A0,A1,A2,A3,A4,A5
CFEE/Emo_03/03_074.jpg,25.0199920064,19.0262975904,24.1660919472,11.0,11.1803398875,16.0312195419,58.0344725142,0.942000040379,0.276146354893,1.14603400603,0.300223212828,0.49368865222,1.04666611245
CFEE/Emo_03/03_170.jpg,18.2482875909,13.0,15.8113883008,9.21954445729,8.0622577483,25.179356624,57.1401785086,1.21116753317,0.300167375562,1.32581766367,0.27416745112,0.848241762153,1.21116753317
CFEE/Emo_03/03_095.jpg,24.0,26.1725046566,28.6356421266,10.0498756211,10.0498756211,26.0,70.0285656,1.15313006401,0.297314882973,1.04217182342,0.279899389778,0.69972192468,1.16805507483
CFEE/Emo_03/03_150.jpg,21.0950231097,18.0277563773,23.769728648,8.0,9.05538513814,14.0,54.0092584656,1.07345361045,0.336958507322,1.22229298916,0.315376703036,0.506724392925,1.08828303177
CFEE/Emo_03/03_116.jpg,28.1602556807,25.0,26.5706605112,8.0,9.05538513814,17.0293863659,65.1229606207,0.922261703465,0.302456694563,1.03498508883,0.321750554397,0.483447001567,1.08425989579
CFEE/Emo_03/03_083.jpg,32.0624390838,17.2626765016,21.9544984001,9.05538513814,8.0622577483,20.0,68.0073525437,0.99335671065,0.24117548678,1.39991294522,0.420434576015,0.576998921134,0.99335671065
CFEE/Emo_03/03_206.jpg,19.4164878389,23.0217288664,23.4307490277,6.32455532034,5.38516480713,18.2482875909,59.4138031101,1.02258862944,0.330002349191,1.14980575254,0.261622452597,0.56046773681,1.07383978144
CFEE/Emo_03/03_128.jpg,35.2278299076,24.3310501212,31.304951685,8.0,8.0622577483,18.0,63.0317380373,0.9713842754,0.272347170605,1.16460752438,0.397789538249,0.564596397341,0.9713842754
CFEE/Emo_03/03_133.jpg,18.1107702763,25.0199920064,25.9615099715,10.0498756211,10.1980390272,19.1049731745,65.0307619516,0.931410421109,0.358661113247,0.969654227383,0.221579910402,0.558422699309,0.931410421109
CFEE/Emo_03/03_050.jpg,21.0950231097,17.1172427686,19.9248588452,9.0,10.1980390272,16.2788205961,64.28063472,0.895048335566,0.324981560924,1.09805169793,0.261300269496,0.472993131308,1.00604534606
CFEE/Emo_03/03_207.jpg,29.0,19.0262975904,23.0217288664,11.0453610172,10.1980390272,20.0249843945,61.0081961707,1.06937599482,0.263633589513,1.25744893595,0.38193835704,0.627811619411,1.06937599482
CFEE/Emo_03/03_026.jpg,25.0,29.1547594742,32.2024843762,4.12310562562,5.0,25.179356624,67.186308129,1.18150632114,0.313922569382,1.07455157268,0.27663043666,0.716636218863,1.19340035956
CFEE/Emo_03/03_008.jpg,19.0262975904,20.0249843945,22.360679775,12.0,12.0,33.0151480384,50.0899191455,1.57900969446,0.272838548247,1.06868406879,0.223979267683,1.18262236832,1.57900969446
CFEE/Emo_03/03_227.jpg,27.0185121722,18.0277563773,21.0950231097,9.21954445729,9.05538513814,18.0277563773,51.0,1.12961684638,0.292577767844,1.22384102707,0.36832184804,0.646758426263,1.24269889006
CFEE/Emo_03/03_143.jpg,27.0185121722,21.0950231097,23.3238075794,11.0453610172,11.0453610172,21.0237960416,55.1452627158,1.05671602534,0.265358793471,1.11365621812,0.32446302514,0.700496369948,1.16677313441
